ID,Área,Indicador,Formula,Medido a través de,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total,Valoración
1,Alumbrado Público, Comité de Alumbrado Público (AP),Comités técnicos realizados / Comités técnicos programados,Porcentaje de cumplimiento,,,,25%,50%,75%,125%,125%,,,,,80%,N/A
2,Alumbrado Público,Recorridos Inspección,Recorridos de inspección realizados / Recorridos de inspección programados,Porcentaje de cumplimiento,,,,100%,50%,75%,125%,125%,,,,,95%,N/A
3,Alumbrado Público,Recorridos Interventoria ,Recorridos de interventoría realizados / Recorridos de interventoría programados,Porcentaje de cumplimiento,,,,95%,25%,80%,110%,110%,,,,,78%,N/A
4,Alumbrado Público,Crecimiento de Alumbrado ,(Número de luminarias instaladas en el mes / Total de luminarias al inicio del mes) ,Porcentaje de crecimiento,0%,0%,0%,53%,53%,53%,54%,,,,,,53%,N/A
5,Alumbrado Público,Porcentaje de reposición por hurtos de Alumbrado Público,(Número de luminarias repuestas/Número de hurtos acumulados al inicio del mes) *100,Porcentaje de reposición,0%,0%,0%,0%,0%,1%,8%,4%,2%,,,,2%,Bajo
6,Alumbrado Público,Porcentaje de eficiencia operativa de podas de Alumbrado Público en el mes,(Número de podas realizadas en el mes/Número de podas solicitadas en el mes)*100,Porcentaje de cumplimiento,102%,94%,105%,100%,100%,96%,104%,100%,,,,,100%,N/A
7,Alumbrado Público,Eficacia operativa de luminarias de Alumbrado  Público con MANTENIMIENTO en el mes,Luminarias de AP mantenidas durante el Mes / Luminarias de AP solicitadas para mantenimiento en el Mes,Porcentaje de cumplimiento,101%,105%,98%,103%,97%,102%,99%,104%,97%,,,,101%,Alto
8,Alumbrado Público,Análisis de facturación consumo Alumbrado Público,(Recaudo-Consumo)/ Consumo *100,Porcentaje,3.17,3.50,2.84,2.94,3.00,,,,,,,,15.44,N/A
9,SIG,Eficiencia al seguimiento acciones correctivas ,(Número de acciones correctivas realizadas / Número de acciones correctivas planeadas) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
10,SIG,Eficiencia de Auditorias Internas ,(Número de auditorías internas realizadas / Número de auditorías internas planeadas) * 100,Porcentaje de cumplimiento,,,,100%,200%,0%,100%,100%,100%,,,,100%,Alto
11,SIG,Eficiencia de las actividades de Gestión Documental (GD) programas en el mes,(Número de actividades de Gestión Documental realizadas / Número de actividades GD planeadas) * 100,Porcentaje de cumplimiento,,,,100%,0%,100%,100%,100%,100%,,,,83%,Alto
12,SIG,Tasa de Accidentes Laborales ,(Número de accidentes laborales durante el mes / Promedio de trabajadores en el mes) * 1000,Porcentaje de Accidentes Laborales,,,,0%,0%,0%,0%,0%,0%,,,,0%,Alto
13,SIG,Prevalencia de enfermedades ,(Número de casos de enfermedades / Promedio de trabajadores en el mes) * 1000,Porcentaje de Prevalencia de enfermedades,,,,0%,0%,0%,0%,0%,0%,,,,0%,Alto
14,SIG,Cumplimiento cronograma SST ,(Número de actividades del SST realizadas / Número de actividades del SST planeadas) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
15,SIG,Eficiencia de las sesiones del  Comité SST ,Número de sesiones del comité SST realizadas / Número de sesiones del comité SST programadas,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
16,SIG,Eficiencia de las sesiones del Comité COPPAST,Número de sesiones del comité COPPAST realizadas / Número de sesiones del comité COPPAST programadas,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,0%,,,,83%,Bajo
17,SIG,Eficiencia de las sesiones del Comité CCL ,Número de sesiones del comité CCL realizadas / Número de sesiones del comité CCL programadas,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,0%,,,,83%,Bajo
18,SIG,Cumplimiento al cronograma del Plan de emergencias ,(Número de actividades del Plan de emergencia realizadas / Número de actividades del Plan de emergencia planeadas) * 100,Porcentaje de cumplimiento,,,,20%,40%,60%,80%,80%,80%,,,,80%,Medio
19,SIG,Eficiencia de las Inspecciones administrativas ,(Número de inspecciones realizadas en el mes / Número de inspecciones planeadas) * 100,Porcentaje de cumplimiento,,,,100%,0%,100%,100%,0%,100%,,,,67%,Alto
20,SIG,Eficiencia de Reporte de Podas a la CAM  ,(Número de podas reportadas a por Operador en el mes / Número de podas reportadas a CAM) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
21,SIG, Eficiencia Gestión SIG ,(Número de actividades realizadas / Número de actividades solicitadas) * 100,Porcentaje de cumplimiento,,,,100%,0%,100%,100%,100%,100%,,,,,Alto
22,SIG,Eficiencia Inspección cumplimiento SST ,(Número de actividades realizadas / Número de actividades solicitadas) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,100%,,,,,Alto
23,Comunicaciones y Marketing,Eficiencia Publicaciones en Medios ,(Número de publicaciones en medios realizadas / Número de publicaciones en medios planeadas en parrilla) * 100,Porcentaje de cumplimiento,,,,117%,133%,363%,133%,67%,100%,,,,152%,Alto
24,Comunicaciones y Marketing,Eficencia Monitoreo en Medios,(Número de monitoreos en medios realizados / Número de publicaciones efectivas monitoreadas) * 100,Porcentaje de cumplimiento,,,,100%,100%,103%,100%,100%,100%,,,,101%,Alto
25,Comunicaciones y Marketing,Eficiencia Parrilla de contenido de Comunicaciones ,(Número de actividades realizadas de la parrilla de contenido / Número de actividades en parrilla planeadas) * 100,Porcentaje de cumplimiento,,,,100%,100%,93%,100%,0%,0%,,,,66%,Bajo
26,Comunicaciones y Marketing,EficienciaAcompañamientos - salidas a campo,(Número de actividades con acompañamiento / Total de actividades convocadas) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
27,Comunicaciones y Marketing,Eficiencia Comunicación interna ,(Número de actividades de comunicación interna realizadas / Número de actividades planeadas) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
28,Coordinación Administrativa,Tasa de Ausentismo,"Días programados totales = número de colaboradores * días laborales del mes
Tasa de ausentismo = (días de ausencia/ días programados totales) *100",Tasa de Ausentismo,19.61%,4.08%,4.79%,20.08%,2.95%,27.79%,3.52%,7.18%,0.00%,,,,10.00%,Bajo
29,Coordinación Administrativa, Plan de capacitaciones ,(Número de actividades realizadas / Número de actividades planeadas) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,,,,,100.00%,N/A
30,Coordinación Administrativa, Seguimiento al desempeño de los colaboradores ,(Número de seguimientos realizados / Total de seguimientos pendientes) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,,,,,100.00%,N/A
31,Coordinación Administrativa, Contratación ,(Número de contratos finalizados en el mes / Número de contratos iniciados en el mes) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,,,,,100.00%,N/A
32,Coordinación Administrativa, Contratación- tiempo de respuesta de contratación,Sumatoria de (Días entre inicio del proceso y contratación efectiva) / Número de contratos efectivos,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,,,,,100.00%,N/A
33,Coordinación Administrativa, Efciencia Plan de Bienestar ,(Actividades del plan de bienestar realizadas / Actividades del plan de bienestar planeadas) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,0%,0%,,,,,60%,N/A
34,Coordinación Administrativa,Eficiencia Plan de Mantenimiento,(Tareas de mantenimiento realizadas / Tareas de mantenimiento programadas) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,,,,,100%,N/A
35,Coordinación Administrativa,Eficiencia Pagos fijos ,(Pagos fijos realizados / Pagos fijos programados) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,,,,,100%,N/A
36,Coordinación Administrativa,Eficiencia Compras ,(Número de órdenes de compra ejecutadas / Número de órdenes de compra solicitadas) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,,,,,100%,N/A
37,Coordinación Administrativa,Inventario de infraestructura ,(Valor del inventario de infraestructura actual / Valor del inventario de infraestructura mes anterior) * 100,Valor del invetario,,,,0%,0%,0%,0%,0%,,,,,0%,N/A
38,Investigación y Desarrollo Social,Mapa de hurtos ,Visualización mapa de hurtos,Link del Mapa,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
39,Investigación y Desarrollo Social,Mapa de mantenimientos,Visualización de mantenimientos,Link del Mapa,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
40,Investigación y Desarrollo Social, Seguimiento indicadores ,(Número de indicadores con seguimiento / Total de indicadores definidos) * 100,link de herramienta de visualización,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
41,Investigación y Desarrollo Social,Avance Encuesta de satisfacción de Alumbrado Público ,Número de encuestados al mes/300,Porcentaje de cumplimiento,,,,0%,0%,0%,0%,32%,32%,,,,11%,Bajo
42,Investigación y Desarrollo Social,Avance Encuesta de satisfacción de Atención al Usuario ,Número de encuestados al mes/300,Porcentaje de cumplimiento,,,,0%,0%,0%,0%,4%,4%,,,,1%,Bajo
43,Investigación y Desarrollo Social,Análisis de las encuestas ,(Número de análisis realizados / 2) * 100,Porcentaje de cumplimiento,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,0%,Bajo
44,Investigación y Desarrollo Social,Eficiencia Encuentros sociales ,(Número de encuentros sociales realizados / 15) * 100,Porcentaje de cumplimiento,40%,47%,80%,80%,127%,40%,20%,40%,47%,0%,0%,0%,58%,Bajo
45,Investigación y Desarrollo Social,Eficiencia Actas  Encuentros sociales ,(Número de actas de encuentros sociales generadas / Número de encuentros sociales realizados) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
46,Investigación y Desarrollo Social,Eficiencia Alcance social ,(Número de personas impactadas en actividades sociales / 50) * 100,Porcentaje de cumplimiento,56%,130%,266%,180%,408%,104%,26%,98%,110%,0%,0%,0%,115%,Alto
47,Investigación y Desarrollo Social,EficienciaCaracterización social ,(Número de caracterizaciones sociales realizadas / Número de personas alcanzadas durante el mes) * 100,Porcentaje de cumplimiento,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,,100%,Alto
48,Investigación y Desarrollo Social,Eficiencia Seguimiento a compromisos,(número de compromisos adquiridos en el mes anterior/Número de compromisos con seguimiento) * 100,Porcentaje de cumplimiento,,,,,,,,100%,100%,,,,100%,Alto
49,Jurídica,Eficiencia Respuestas PQRS SAN,(Número de PQRS SAN respondidas / Número de PQRS SAN recibidas) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
50,Jurídica,EficienciaRespuestas PQRS ,(Número de PQRS respondidas / Número de PQRS recibidas) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
51,Jurídica,Eficiencia Gestión de oficios ,(Número de oficios gestionados / Número de oficios recibidos) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto
52,Jurídica,Monitoreo de Hurtos,(Número de hurtos monitoreados/Número de hurtos denunciados)*100,Porcentaje de cumplimiento,,,,,,,,100%,100%,,,,100%,Alto
53,Jurídica,Eficiencia Monitoreo procesos judiciales ,(Número de procesos judiciales monitoreados / Total de procesos judiciales activos) * 100,Porcentaje de cumplimiento,,,,100%,100%,100%,100%,100%,100%,,,,100%,Alto